tweet_id,created_at,full_text,user_id,in_reply_to_status_id,retweet_count,favorite_count,lang,tweet_id_str
779164690576347136,2016-09-23 03:45:13+00,wow cool https://t.co/t9fXpTb0yk,153663902,,11,26,en,779164690576347136
779609435731877888,2016-09-24 09:12:28+00,https://t.co/99VGrTUfnL,16719596,,461,851,zxx,779609435731877888
781156872,2008-04-02 00:06:06+00,Packing involves simple math: 3 day trip = 3 pairs of pannies plus two extra for when I crap myself on the flight there and back.,7702542,,741,1463,en,781156872
781475146083213312,2016-09-29 12:46:08+00,"""What countries did white people ruin ?"" https://t.co/2Yl9YUDDOu",1090090759,,19232,25185,en,781475146083213312
782349934691581953,2016-10-01 22:42:14+00,Spent about 15 hours stitching this feminist art meme 😂 https://t.co/evK0s3R6ke,572913317,,42292,129273,en,782349934691581953
782520849815470080,2016-10-02 10:01:23+00,"#TwitterHubris: a play in four acts. 

via @Anotherfilmnerd https://t.co/wB05TtbZle",254873869,,5593,8591,en,782520849815470080
782754055806341121,2016-10-03 01:28:04+00,cursed image 913 https://t.co/xUBlFJI6JU,759123604269248512,,1684,3360,en,782754055806341121
786344220978139136,2016-10-12 23:14:06+00,"Her: babe I want sushi
Me: bone app the teeth https://t.co/Bp1FF1oql2",745808305,,30904,58737,en,786344220978139136
787799268342001665,2016-10-16 23:35:56+00,"I call my vagina ""New Yorker cartoon"" because it's dry and a handful of people have laughed at it",35206553,,4075,26619,en,787799268342001665
788918264512466944,2016-10-20 01:42:26+00,"ppl like ""what's with Hilary's pantsuit, she looks like a interplanetary leader from the future""
FUCKING
DUH
DRESS FOR THE JOB YOU WANT",16472748,,7212,21389,en,788918264512466944
791034411953315840,2016-10-25 21:51:15+00,my kindness is NOT weakness. my patience is NOT permission to be cruel. my shoes ARE glow in the dark but i only found out AFTER i got them,98509211,,11730,31368,en,791034411953315840
791272315363483648,2016-10-26 13:36:35+00,is wiki leaks hacking twitter agian or are the people leaving numb skull comments on my page actual human beings,16298441,,1069,4011,en,791272315363483648
791601056522334208,2016-10-27 11:22:53+00,"To the tune of Eleanor Rigby:

Dog in a trenchcoat
Getting promoted at work but then sheds his disguise
Canine surprise",22001348,,20763,45398,en,791601056522334208
792589168991997955,2016-10-30 04:49:18+00,Tbt to Halloween when I went to my friend's house for a grown ups drinking wine party but there was more of a babadook vibe. https://t.co/I2ROJBHkfB,2861736400,,23020,55625,en,792589168991997955
792757734072520705,2016-10-30 15:59:07+00,when you realize the statue of mona lisa looks like keith urban 😳 https://t.co/Fh1iDxBvBf,1429239542,,16877,34989,en,792757734072520705
794659585885958144,2016-11-04 21:56:23+00,"Calling all Lamas
Meet on spooky corner
Repeat
Meet on spooky corner
Over https://t.co/gCFqvGbanW",53200348,,1451,2543,en,794659585885958144
795362873396654080,2016-11-06 20:31:00+00,Attenborough has no respect for crabs. Always gives them ridiculous music. They are jesters to him,239879394,,15332,40780,en,795362873396654080
797249045270003712,2016-11-12 01:25:59+00,A story told in four pics https://t.co/IwG1RcJ9Wt,1222659163,,38682,71985,en,797249045270003712
798393636442558470,2016-11-15 05:14:11+00,"wait did you say she was ""thicc as hell boi"" or ""thicc as Hellboy""",73281364,,2920,6258,en,798393636442558470
798690836187938816,2016-11-16 00:55:08+00,https://t.co/o8q9dwjvzO,4567901,,35057,89133,zxx,798690836187938816
799088750529748992,2016-11-17 03:16:19+00,Phillip K Dick's wikipedia section headers sound exactly like how I imagine my 2017 https://t.co/KVcPqM8B1C,182551379,,239,707,en,799088750529748992
800823370480644096,2016-11-21 22:09:04+00,"wow, a dark underside https://t.co/sO0jOgXCkf",714494928,,7831,17891,en,800823370480644096
801170075516596225,2016-11-22 21:06:45+00,"I am NOT a grammar Nazi! 
I'm alt-write.",386206970,,9067,15587,en,801170075516596225
801579893112782848,2016-11-24 00:15:13+00,"the turkey takes his mask off
it's edward snowden
obama groans, it's too late to unpardon him now",47509268,,4149,9642,en,801579893112782848
805421890168913920,2016-12-04 14:41:57+00,"This horse did not sign up for a photo opportunity with Marine Le Pen, and he wants you to know it https://t.co/34jLjeXoO7",394862363,,6742,10891,en,805421890168913920
805822252918984704,2016-12-05 17:12:51+00,"After this year, I never want to hear ""We're looking for 5-7 years job experience"" ever again. https://t.co/VPjM1ps2H4",286998245,,3217,4772,en,805822252918984704
807425581096796164,2016-12-10 03:23:54+00,I'm disappointed in Sarah Palin more than any other human being. She saw what Russia was doing from her backyard and chose to say nothing.,24272129,,20548,51551,en,807425581096796164
808095288644734976,2016-12-11 23:45:05+00,"doctor: Have you had diarrhea
me: not more than usual
doctor: What is usual
me: It means the regular amount you have every day",14248784,,57,479,en,808095288644734976
808481890738896896,2016-12-13 01:21:18+00,🚣 https://t.co/004phFkLT9,18971427,,14486,33661,qme,808481890738896896
808783680353116160,2016-12-13 21:20:30+00,"Either these descriptions are being trimmed, or this is the greatest copywriter of ALL TIME https://t.co/XZ26PFdPOO",1919231,,2591,4940,en,808783680353116160
808862436648329216,2016-12-14 02:33:27+00,.@ASOS_HeretoHelp got my jeans from y'all today. Is this a joke?? These are NOT 32/32 jeans. I placed 32/32s next to them for reference 😳😂 https://t.co/A6CVaJRPHG,19265554,,51999,120985,en,808862436648329216
808868797490696192,2016-12-14 02:58:44+00,Alan Thicke LOVED hockey! He also was a man with a huge heart. He was on the ice when his heart attacked him. RIP Alan...,18396070,,290,1141,en,808868797490696192
811205287646400512,2016-12-20 13:43:06+00,"Yes, your request is within the Sunnah.
But it should be worded differently. https://t.co/y1IuykT0d8",201800640,,2845,4695,en,811205287646400512
811265565054685186,2016-12-20 17:42:37+00,"1996: Why do they call the internet “the web”

20 years later, trapped &amp; unable to leave: Oh",19638752,,10238,17189,en,811265565054685186
811403862234071040,2016-12-21 02:52:10+00,"""God bless us, every one!"" —Tiny Timb https://t.co/aVY9YlswVL",414485594,,6541,16659,en,811403862234071040
811761575748980736,2016-12-22 02:33:36+00,a guy I gave my number to on tinder and never met irl just sent me this after months of not texting https://t.co/2L4KPf0asL,15239226,,63,234,en,811761575748980736
812434888888635392,2016-12-23 23:09:06+00,"in Britain Arby's is called Arbies and their slogan is ""we've the meats""",73281364,,237,849,en,812434888888635392
812460432355037185,2016-12-24 00:50:36+00,"SISTER: [opening xmas gift] this is just a copy of bloc party's 2005 album ""silent alarm""
ME: have you heard it recently tho. it holds up",281206788,,394,1535,en,812460432355037185
813254620466188288,2016-12-26 05:26:25+00,"*travels to 1946*
me: congrats on crushing those nazis!
him: thanks! what's 2016 like?
me: well
him: i bet it has like zero nazis
me: well",16877374,,12233,27764,en,813254620466188288
814516607787630592,2016-12-29 17:01:06+00,"BANK TELLER: to open an account I'll need a first name
ME: Robin 
BT: and a last?
ME: Dabanc
BT: so ur Robin Dabanc
Me: *slowly reveals gun*",356942233,,10374,17445,en,814516607787630592
816278466677145600,2017-01-03 13:42:06+00,"my sister is about to have a baby and my brother showed up to the hospital in a suit because ""first impressions matter"" https://t.co/KtNV4mvnDU",727054207,,116838,384920,en,816278466677145600
816880793788223488,2017-01-05 05:35:32+00,"he's a young pope
he loves his Father
loves Jesus
and the Vatican too",36158688,,123,694,en,816880793788223488
817053630784294913,2017-01-05 17:02:20+00,"despite all my rage
i am still just a pope of young age",50085432,,167,997,en,817053630784294913
817122034996101124,2017-01-05 21:34:09+00,It's 4:20 you know what that means https://t.co/UgRvawfKGM,498819548,,9142,26625,en,817122034996101124
817446287599489024,2017-01-06 19:02:37+00,"if ur ever feeling sad, just remember that criss angel has been waging a wizard war against david copperfield on twitter for over 6 years https://t.co/7DDWC132c1",190172686,,1444,4808,en,817446287599489024
817457217372848128,2017-01-06 19:46:02+00,The crack team of cyber experts at Wikileaks are evidently still trying to master the nuances of LinkedIn https://t.co/X4U2oOB6bA,452521774,,73,139,en,817457217372848128
818871248432361473,2017-01-10 17:24:54+00,"i usually go paperless but this tweet deserved to be emailed, printed out, and posted on the literal @sfsymphony percussion room wall. https://t.co/8XrzFAYVTc",400852598,,1969,6289,en,818871248432361473
818938867415969793,2017-01-10 21:53:35+00,here is megagroup Backstreet Boys turning into a Linksys router https://t.co/fJNGYLrHM0,14573958,,1396,2895,en,818938867415969793
821471790035677184,2017-01-17 21:38:31+00,"""He tweeted what?"" Obama chuckled, as he held the Chaos Emeralds up to the light",47509268,,115,377,en,821471790035677184
821606828006055936,2017-01-18 06:35:07+00,how u think your drunk nudes look vs how they look the next morning https://t.co/0ddQO32yfJ,21164689,,51,422,en,821606828006055936
821718426037194757,2017-01-18 13:58:34+00,"GIRLFRIEND: Do you want to move in together?
ME: That is a decision best left to the states.",321738572,,937,4068,en,821718426037194757
823286330146713600,2017-01-22 21:48:51+00,"I also endured this hardship. i fed my son Tevin dog food and accidentally set fire to my daughter, whatshername. https://t.co/jhuZppepa9",330729127,,6553,19180,en,823286330146713600
823848392027701249,2017-01-24 11:02:17+00,"therapist: do any sounds annoy you
me: real sounds or imaginary sounds
therapist: [curious] lets say imaginary
me: spider wearing flip flops",624661805,,5608,12488,en,823848392027701249
823942113838542848,2017-01-24 17:14:42+00,These have got to be the two dumbest people alive https://t.co/9onoJEvIzz,89337404,,27534,65215,en,823942113838542848
824002958731972609,2017-01-24 21:16:29+00,badlands national park savagely elbows the grand canyon out of the way to become the national park I most want to fuck,299820130,,1056,6176,en,824002958731972609
826124303175471105,2017-01-30 17:45:57+00,I started crying in class because I tried to draw a chameleon from memory https://t.co/5c1KOAayta,2652657612,,95911,227859,en,826124303175471105
828025127468167169,2017-02-04 23:39:09+00,one of the reasons i love memes is because these two things are basically saying the same exact thing https://t.co/DQJARmq0Dl,198780666,,5095,10621,en,828025127468167169
829012482945597442,2017-02-07 17:02:32+00,Today is gonna be the day that they're gonna throw it back to you https://t.co/qCoF30eEWK,80064003,,20871,38841,en,829012482945597442
829097929080123392,2017-02-07 22:42:04+00,i started singing 'chemtrails' in the tune to the ducktales theme a half hour ago so i just had to make this real quick: https://t.co/Gmf83VpsyA,36672876,,9796,18890,en,829097929080123392
829404603493949440,2017-02-08 19:00:41+00,🤔 https://t.co/6s674G6h6i,28549816,,18382,44031,qme,829404603493949440
829500883998228480,2017-02-09 01:23:16+00,https://t.co/7eiX66KCOi,727338733423464448,,467,1668,zxx,829500883998228480
831011010643316736,2017-02-13 05:23:59+00,https://t.co/2gafG5iYy3,4039941853,,275,834,zxx,831011010643316736
831541951686078465,2017-02-14 16:33:45+00,"Roses are red
Violets are phony
Some
BODY ONCE TOLD ME
THE WORLD WAS GONNA ROLL ME",138281195,,1751,2973,en,831541951686078465
831586851127455749,2017-02-14 19:32:10+00,ah this fantasy job where im paid millions of dollars to yell and play video games is great. whats next. i think ill make some nazi videos,49708023,,1055,4107,en,831586851127455749
831805955402776576,2017-02-15 10:02:48+00,"issuing correction on a previous post of mine, regarding the terror group ISIL. you do not, under any circumstances, ""gotta hand it to them""",16298441,,14884,62551,en,831805955402776576
833020025929924608,2017-02-18 18:27:05+00,"FRANCE: we're fancy
WORLD: ok
FRANCE: a fried ham sandwich is our national lunch
WORLD:
FRANCE: a fried ham sandwich with an egg is its wife",20770892,,10466,33049,en,833020025929924608
833417230591234049,2017-02-19 20:45:26+00,rt to ruin someone's day https://t.co/7wfpYDzels,715638104900538371,,17676,22268,en,833417230591234049
833553403552768001,2017-02-20 05:46:32+00,https://t.co/Mkpo8wdpQ6,156370763,833551454526771200,873,3141,zxx,833553403552768001
833715622060163072,2017-02-20 16:31:08+00,"Cat owner: I love cats!
Dog owner: who rescued who lol
Snake owner: I have served with pride as moderator on 7 forums in the past 13 years,",14248784,,1395,6582,en,833715622060163072
833857935168110592,2017-02-21 01:56:38+00,🌯Burritos 🌯are 🌯not 🌯clapping 🌯 hands 🌯,211318361,,331,1755,en,833857935168110592
837005713398431744,2017-03-01 18:24:47+00,I just had a $20 smoothie so yah I'd say sucking dick for money has been worth it,28807346,,600,2566,en,837005713398431744
842486671849459712,2017-03-16 21:24:09+00,"sorry folks, PBS has to go. they just don't get results, it's been 26 years and we still don't know where in the world is Carmen San Diego",238742810,,6406,19005,en,842486671849459712
849406960667508736,2017-04-04 23:42:55+00,Weird that everyone's mad at Pepsi but no one complained about this Coke campaign: https://t.co/9NzdmmGDin,2999158160,,1107,3881,en,849406960667508736
849668254360629248,2017-04-05 17:01:12+00,Everyone knows Kurt Cobain died 23 years ago today. What this tweet presupposes is: Maybe he didn’t? https://t.co/gT8kX9Vvw1,18036062,,95,303,en,849668254360629248
850103130486439938,2017-04-06 21:49:15+00,using twitter on your phone while you have it open on your laptop https://t.co/oHN8wldSOb,1078850120,,18760,37913,en,850103130486439938
850264603065950212,2017-04-07 08:30:53+00,Design convos # 39: 'Let's design a heart-shaped headphone splitter. It'll look cute. And def not like a pair of balls being electrocuted' https://t.co/vvgVGZhCAZ,18580891,,3240,5421,en,850264603065950212
850385985623949313,2017-04-07 16:33:13+00,good news everyone the search is over https://t.co/pb9sMe1S91,234837526,,36281,84551,en,850385985623949313
851803292652814336,2017-04-11 14:25:05+00,"UNITED: eat these nickels
MAN: no
CNN: BREAKING: Man Beaten For Not Eating Nickels On Flight
WHITE GUY ON TWITTER: shoulda eaten the nickels",15331408,,16886,42695,en,851803292652814336
852917524073242626,2017-04-14 16:12:38+00,"me: (texting boss) we still on for work today?
boss: yes. you dont have to text me this every morning. we're ""on"" for work every day mon-fri",1260075522,,6348,20455,en,852917524073242626
852949235981012994,2017-04-14 18:18:39+00,"Pitchfork: King PU$$Y Eater revolutionizes our perception of bodies and spaces with his hit single ""Goop on Ya Grinch"" [7.6]",217269914,,9389,28251,en,852949235981012994
853269692659761156,2017-04-15 15:32:02+00,"Lil Yachty said, ""She blow that dick like a cello..."" 

This is why we need to continue pushing music education in schools.",17924258,,12855,25213,en,853269692659761156
857268898508541955,2017-04-26 16:23:27+00,"Imagine being held at gunpoint (bear with me) by a literate animal, and the only hope of rescue is (BEAR WITH ME) tweeting a coded message",116718148,,29111,62672,en,857268898508541955
857672300560134144,2017-04-27 19:06:25+00,"Who Looks At a TUBA,&amp; Thinks….
“DAMN…IM GONNA SHRED🔥ON THAT MO FO”",124003770,,2428,5918,en,857672300560134144
859452839554420736,2017-05-02 17:01:39+00,Even a G gets left on read sometimes 😔 https://t.co/Co1F9Vknog,49333809,,50807,102052,en,859452839554420736
859526631647576064,2017-05-02 21:54:52+00,"1995: The internet will revolutionize the way we think and communicate

2017: https://t.co/n4aBjBFKeZ",16648821,,44319,120507,en,859526631647576064
859588377917652995,2017-05-03 02:00:14+00,"Holy f**k, it worked! #LiamNeeson https://t.co/CStddcrtYj",1312350290,,3384,8771,en,859588377917652995
860199590599020544,2017-05-04 18:28:58+00,just filed a new patent https://t.co/JTheWxsa3T,49708023,,12381,29692,en,860199590599020544
861808496098127873,2017-05-09 05:02:11+00,"[concert]
SINGER: hows everyone doin tonight
CROWD: woo
ME (from the back in a normal speaking voice): it's actually been a tough few months",2442237828,,135324,313037,en,861808496098127873
862750126523265026,2017-05-11 19:23:53+00,"What happened to the other 4,999 powermen",19896422,,36,168,en,862750126523265026
865568477733675008,2017-05-19 14:03:01+00,"Millennials aren't buying diamonds - why?
 https://t.co/VjNrSXhln2 https://t.co/XVI5VaBTEc",175322763,,128,248,en,865568477733675008
865701296002564096,2017-05-19 22:50:47+00,we got the bastard https://t.co/kIRYB7tYzx,369219105,,3478,12788,en,865701296002564096
865909530437099524,2017-05-20 12:38:14+00,75% sure if I go up and talk to this dude playing his wooden flute by the river he's gonna give me a side quest https://t.co/JVn1jIHAWG,1919231,,394,1536,en,865909530437099524
867058810770210817,2017-05-23 16:45:04+00,Heartbreaking: Hibachi Chef Tries To Make Meal On A Regular Table https://t.co/2QnspT7vcT,2377815434,,7861,14970,en,867058810770210817
867107810529742849,2017-05-23 19:59:46+00,To get my mates down the pub I cut and pasted one pint 5 times and told them there were 5 pints waiting first 5 down gets a free one 😂 https://t.co/odD5vnHbnw,422551331,,27077,113274,en,867107810529742849
867111752433102849,2017-05-23 20:15:26+00,I'm gonna be thinking about this for months https://t.co/eyKkBFpmFd,900774746,,46757,123435,en,867111752433102849
867348385719885824,2017-05-24 11:55:44+00,"Ofjared, Ofdonald https://t.co/03jdQ5VuMK",30808826,,1559,4792,nl,867348385719885824
867359569512681472,2017-05-24 12:40:10+00,"To be fair my friend followed a guy on Instagram, liked 2 pics and thought she had made her stance clear lmao https://t.co/VVftqwhLU8",712755195705483265,,4885,6132,en,867359569512681472
867390080268156928,2017-05-24 14:41:25+00,Dress for the job you want. #widow https://t.co/4dC1Q7GAJy,23396262,,39866,119360,en,867390080268156928
868278574033379328,2017-05-27 01:31:58+00,Wine Is Simply Juice That Has Gone Too Far,299820130,,263,1131,en,868278574033379328
868856787163901952,2017-05-28 15:49:35+00,Someone didn't read the book https://t.co/PWfbKw6Ajk,165944767,,317,1889,en,868856787163901952
870360638853443586,2017-06-01 19:25:21+00,leaving a non-binding climate agreement seems sort of like breaking up with an extremely hot person with whom you’re in an open relationship,190550701,,144,446,en,870360638853443586
870371718128205824,2017-06-01 20:09:22+00,Cracking open a cold one with the boys https://t.co/wPrH3Nfc5n,70044269,,44537,113220,en,870371718128205824
870684729883860994,2017-06-02 16:53:10+00,career goals: old man sacrificed to the flaming heart of a great starship to keep the reactor burning for another cycle,369219105,870684285946150912,24,156,en,870684729883860994
874667610763214848,2017-06-13 16:39:43+00,lol my boss just called me into his office and told me I've been spending too much time on twitter. Hold on he's saying something else now,1621424731,,13846,53508,en,874667610763214848
874731026605637632,2017-06-13 20:51:43+00,Don't talk shit online https://t.co/BcHJbeQN6f,23385127,,30725,82828,en,874731026605637632
874747648128843776,2017-06-13 21:57:45+00,"DEVIL: ""You will master multi-instrumentation and soft-spoken songwriting, but in exchange you will forget how to wear h--""
SUFJAN: ""Deal."" https://t.co/iSFmRvp9q1",172139485,,3250,11075,en,874747648128843776
874824426545709056,2017-06-14 03:02:51+00,Even knowing all we know now about jurassic park i think id still go,50107074,,202,637,en,874824426545709056
875059797716086784,2017-06-14 18:38:08+00,"Oh, it’s your first day on Twitter? Here, this is Twitter. https://t.co/eCrFu56aET",950531,,14730,41201,en,875059797716086784
875702564406349826,2017-06-16 13:12:15+00,White people are gonna mess around and get their greatest athlete killed https://t.co/U3x7wZVzfl,17139483,,411,1000,en,875702564406349826
877412303209021440,2017-06-21 06:26:09+00,Its ridiculous but when I start against the Mets I'm very aware that Jerry Seinfeld's mood is in my hands.,258666578,,8391,40029,en,877412303209021440
878762071516741632,2017-06-24 23:49:39+00,My dog's ear is like the perfect picture to show your hairdresser if you want beachy waves and caramel highlights https://t.co/vSuoDqKQ8u,480968239,,164668,574284,en,878762071516741632
880512544934432768,2017-06-29 19:45:24+00,still cant believe data vis rejected my 404 page design https://t.co/8rEJHdD7vc,14573958,,79,485,en,880512544934432768
880637097165697026,2017-06-30 04:00:20+00,The Little Submarine https://t.co/8YVVmfiXnW,28440197,,3632,11774,en,880637097165697026
880780466634326017,2017-06-30 13:30:02+00,Imagine being Jay-Z side chick and you can't even brag to your friends because they gone beat your ass.,20005836,,27603,69492,en,880780466634326017
880820080032063489,2017-06-30 16:07:26+00,me faving tweets about depression https://t.co/8BVK4sXLXQ,41640711,,39739,108712,en,880820080032063489
881191238346702848,2017-07-01 16:42:17+00,"You: Jon Bon Jovi
Me, an intellectual: Jonathan Bonathan Jovi",1449341432,,14651,45597,en,881191238346702848
881537750402576384,2017-07-02 15:39:12+00,"on this night, in that elevator, 3 albums were made. https://t.co/TFjbvdkjwD",74193270,,70293,165241,en,881537750402576384
883873278892195845,2017-07-09 02:19:45+00,[standing in the crowd after Martin Luther nails his Ninety-Five Theses to the chapel door] what does this say I'm blocked,144075305,,2338,11253,en,883873278892195845
885598368566607872,2017-07-13 20:34:39+00,"Rank how well your AI demo went:
- Great
- Good
- Ok
- Bad
- Very Bad
- Miyazaki https://t.co/jqE487dblu",8515852,,9222,20829,en,885598368566607872
885962148794454016,2017-07-14 20:40:11+00,"Couple attempts the 'Dirty Dancing' lift, ends up hospitalized https://t.co/ZO1bA2qX0X https://t.co/fdntSBgTAe",15168829,,3019,3907,en,885962148794454016
886075809751982081,2017-07-15 04:11:50+00,https://t.co/KOWhuJqeqT,369219105,,1928,4325,zxx,886075809751982081
886239657478029312,2017-07-15 15:02:54+00,"It's not selling bad. It's actually selling so much that the rankings pages can't keep up. That's how the rankings works, morons. https://t.co/rij6uiVczM",813554157097459714,,398,2172,en,886239657478029312
886252423119032320,2017-07-15 15:53:38+00,"MORGAN FREEMAN: I'm here to narrate your life
ME: nice!
[2 hrs later]
MORGAN FREEMAN: he's still eating chicken nuggets and crying",3463017496,,229,658,en,886252423119032320
887164239202340864,2017-07-18 04:16:51+00,"I love to get LIT!!!

Likes on
Instagram &amp;
Twitter",755594,,2,32,en,887164239202340864
887328459105722368,2017-07-18 15:09:25+00,tell me this doesn't look like a squirrel cumming https://t.co/qguhuNSgcc,55350004,,42007,134215,en,887328459105722368
887556628576296960,2017-07-19 06:16:04+00,https://t.co/rZEpkT9D6H,369219105,,4531,24020,zxx,887556628576296960
887725098781646848,2017-07-19 17:25:31+00,Trent Reznor's name backwards is Ron Zertnert.,138281195,,7765,27919,en,887725098781646848
887751302662373376,2017-07-19 19:09:38+00,Insane when people get mad over crying babies. Babies cry dipshit . U cried when u were a baby the only difference is u never stopped bitch,249866299,,52,276,en,887751302662373376
888123827615449088,2017-07-20 19:49:55+00,ur mcm doesn't even wear basketball shorts under his jeans LMFAOOOOOO he gon b unprepared as shit if a random game of 21 occurs,1614375631,,16425,51978,en,888123827615449088
889813190577672193,2017-07-25 11:42:51+00,A weapon to surpass Metal Gear https://t.co/pZzRmRJkSm,824616751421919232,,3330,6493,en,889813190577672193
890067258877378561,2017-07-26 04:32:25+00,"me: skincare!
my other organs: please help us .",255487684,,46797,126870,en,890067258877378561
890413508063580161,2017-07-27 03:28:18+00,I'm sold https://t.co/V92kx7IfUN,375240990,,5606,15783,en,890413508063580161
912876968055521280,2017-09-27 03:10:04+00,Nothing but respect for our President LeBron after he calls Trump a bum again. https://t.co/AkIS23VNtf,780454154959523840,,524,1582,en,912876968055521280
890646479110496257,2017-07-27 18:54:02+00,"Do YOU know what your kids are saying?

lmao = love mao
lol = liquidation of landlords
tbt = talkin bout theory
fml = feeling Marx's love",22020300,,10579,32541,en,890646479110496257
891445109929246720,2017-07-29 23:47:31+00,"They break into our country, steal  resources, then do shit like this. And libs still wonder why we are pushing for immigration controls... https://t.co/Y5ZSv9jkgo",15362651,,3147,14855,en,891445109929246720
891729212586852352,2017-07-30 18:36:26+00,"YOU: [bad, sexistly] women be shoppin!!!
ME: [woke, wise beyond his years] susan be anthony",15331408,,6772,32649,en,891729212586852352
891857975492698115,2017-07-31 03:08:05+00,Jokes are over. No more jokes. https://t.co/et2fImCcBm,21970248,,5669,21333,en,891857975492698115
891976643962687489,2017-07-31 10:59:38+00,oh cool you can play this toilet on hard mode https://t.co/Qszmvs4yb8,17993122,,5641,19729,en,891976643962687489
892106042548654087,2017-07-31 19:33:49+00,"me: i have depression

someone: u should get out more! go outside

me: *goes to the beach* now its a tropical depression",196607868,,26891,74149,en,892106042548654087
892392732223787009,2017-08-01 14:33:01+00,"--HBO'S CONFEDERATE--
SOME BRIT ACTOR LIKE RALPH FIENNES:(staring out plantation window) sometimes I feel like I'm the slave
ACTRESS: *nude*",19955411,,6532,26907,en,892392732223787009
892487830106198017,2017-08-01 20:50:54+00,the four types of people on twitter https://t.co/o1hTgIqVAO,435871902,,27978,56492,en,892487830106198017
892496210635837441,2017-08-01 21:24:13+00,"am i sad when i lose followers? 
do you mourn when parasites alight from your interior organs to take comfort in another host?",50462250,,198,808,en,892496210635837441
892510512478527489,2017-08-01 22:21:02+00,"Them: ""If you hate Twitter so much, why don't you delete your account?""
Me: https://t.co/S2zvxetkcg",36535569,,17501,49687,en,892510512478527489
896370068690526212,2017-08-12 13:57:32+00,This suggests a level of political stability and control over long-term infrastructure policy which I would not have expected of pirates. https://t.co/bMokomDjIV,144091285,,2560,6103,en,896370068690526212
897072082625986561,2017-08-14 12:27:05+00,"Neo-nazis: purge the soil of filth, Hitler is not bad

BLM: the state should kill fewer black people

Idiot pundit: mah gawd theyre the same",44688778,,16582,43072,en,897072082625986561
897114876065308675,2017-08-14 15:17:08+00,"WSJ actually does some good reporting but all their op-eds are like ""It's Prejudiced Not To Bury Your Maid Alive In Your Tomb With You""",4726207589,,466,3487,en,897114876065308675
897172785776148480,2017-08-14 19:07:15+00,lol https://t.co/HtEq0m2GAK,369219105,,441,3137,und,897172785776148480
897186867162095617,2017-08-14 20:03:12+00,oh my god https://t.co/DatMz7skmW,15062828,,19951,74808,en,897186867162095617
897236522210078720,2017-08-14 23:20:31+00,no racist crap you nazi assholes https://t.co/tGIzkKg9GF,23323847,,4566,11908,en,897236522210078720
898280833299230722,2017-08-17 20:30:14+00,"[Dentist waiting room]

Me: [chanting] teeth, teeth-

Other patients: teeth, TEETH

Secretary: [pounding her clipboard] TEETH, TEETH, TEETH!",2960021176,,36932,119237,en,898280833299230722
901071559015661568,2017-08-25 13:19:35+00,"texas fellas, is it gay to be in this hurricane? i mean, you're literally getting blown by a dude named harvey..... sound a lil spicy 2 me",33069116,,33873,133123,en,901071559015661568
902377872060555264,2017-08-29 03:50:24+00,"genie: please no
millipede: more legs",441147218,,44904,148851,en,902377872060555264
902617197515640832,2017-08-29 19:41:24+00,https://t.co/Tr7qP0gPYd,22037861,,318,1448,zxx,902617197515640832
903040773985316864,2017-08-30 23:44:32+00,"just sold 1000 guns to ""CONGO"" in my most radical act of self care to date",16298441,,2490,12165,en,903040773985316864
903492157205430272,2017-09-01 05:38:11+00,is snakes just necks,264419838,,666,2103,en,903492157205430272
904053901741174784,2017-09-02 18:50:21+00,How 27 year old men walk into relationships with emotional baggage  from when they got cheated on when they were 12. https://t.co/ChOKCHpDoz,511275117,,11224,27103,en,904053901741174784
905216839919198208,2017-09-05 23:51:27+00,wikipedia's 'list of poems by catullus' is also a litany of relatable sentiments https://t.co/OEIMZ868a5,4729971553,,1272,2470,en,905216839919198208
905248145873010688,2017-09-06 01:55:51+00,"Hermit Crab: I want a new shell. Something that will scare off predators. 
His friend: I know just the thing https://t.co/neVdmSpn4O",1626739328,,15634,25792,en,905248145873010688
905985330960101377,2017-09-08 02:45:09+00,https://t.co/l9VXpiapkm,936981026,,43,225,zxx,905985330960101377
907035995438305286,2017-09-11 00:20:07+00,"Once before class my friend said to me ""time to clean house"" and walked into the class his brother was in and just kicked him in the nuts",118545821,,9416,34665,en,907035995438305286
907335295686905858,2017-09-11 20:09:26+00,Fuck nihilism bro we out here caring about things,1901000280,,6399,17573,en,907335295686905858
907463392998412288,2017-09-12 04:38:27+00,Time to go harder seriously.,46769281,,120360,138686,en,907463392998412288
908013131795857408,2017-09-13 17:02:55+00,"Can't wait for some tech bro to discover makeup, rename it ""face hacking"" and claim he invented it.",112764405,,618,3066,en,908013131795857408
908359858495176704,2017-09-14 16:00:41+00,Dora the Explorer. https://t.co/d0s3IzfidP,2723713757,,503,1524,es,908359858495176704
908470596639559680,2017-09-14 23:20:43+00,The rest of the day after someone calls you cute https://t.co/aCaPdu8Ied,2826993323,,25619,65742,en,908470596639559680
908535046700720128,2017-09-15 03:36:49+00,My bro did 2k face scan with a blunt in his mouth 😂😂😂 https://t.co/VEw89Rjvnh,738956802,,53871,130174,en,908535046700720128
908613600092327941,2017-09-15 08:48:58+00,"got all these tabs open like ""Girl poison husband rate"" and ""Poisoned husband body count"" researching if i should want to have a wife or not",16298441,,1558,8025,en,908613600092327941
908734944389758976,2017-09-15 16:51:08+00,"If a naked girl can get hundreds of RT's, how many can our troops get? https://t.co/0bzChdaVfw",760807725819453440,,314,468,en,908734944389758976
